depends media/base/media_switches.cc media/base/media_switches.h
depends chrome/browser/ui/browser.cc chrome/browser/task_manager/task_manager_resource_providers.cc
depends chrome/browser/task_manager/task_manager_resource_providers.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/sessions/session_restore.cc
depends chrome/browser/sessions/session_restore.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/tab_contents/render_view_context_menu.cc
depends chrome/browser/tab_contents/render_view_context_menu.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/instant/instant_loader.cc
depends chrome/browser/instant/instant_loader.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/prefs/browser_prefs.cc
depends chrome/browser/prefs/browser_prefs.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/printing/print_dialog_cloud.cc
depends chrome/browser/printing/print_dialog_cloud.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/automation/automation_provider_observers.cc
depends chrome/browser/automation/automation_provider_observers.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/browser.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/ui/browser.cc
depends chrome/browser/ui/webui/print_preview/print_preview_handler.h chrome/browser/ui/webui/print_preview/print_preview_handler.cc
depends chrome/browser/ui/webui/print_preview/print_preview_handler.cc chrome/browser/ui/webui/print_preview/print_preview_handler.h
depends chrome/browser/ui/gtk/gtk_theme_service.h chrome/browser/ui/gtk/gtk_theme_service.cc
depends chrome/browser/ui/gtk/gtk_theme_service.cc chrome/browser/ui/gtk/gtk_theme_service.h
depends chrome/browser/ui/gtk/extensions/shell_window_gtk.cc chrome/browser/ui/extensions/shell_window.cc
depends chrome/browser/ui/extensions/shell_window.cc chrome/browser/ui/gtk/extensions/shell_window_gtk.cc
depends chrome/browser/ui/browser_commands.h chrome/browser/ui/browser_commands.cc
depends chrome/browser/ui/browser_commands.cc chrome/browser/ui/browser_commands.h
depends chrome/browser/ui/browser_commands.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/ui/browser_commands.cc
depends chrome/browser/ui/intents/web_intent_picker_model.h chrome/browser/ui/intents/web_intent_picker_model.cc
depends chrome/browser/ui/intents/web_intent_picker_model.cc chrome/browser/ui/intents/web_intent_picker_model.h
depends chrome/browser/ui/intents/web_intent_picker_model.h chrome/browser/ui/intents/web_intent_picker_controller.h
depends chrome/browser/ui/intents/web_intent_picker_controller.h chrome/browser/ui/intents/web_intent_picker_model.h
depends chrome/browser/ui/panels/detached_panel_strip.cc chrome/browser/ui/panels/docked_panel_strip.cc
depends chrome/browser/ui/panels/docked_panel_strip.cc chrome/browser/ui/panels/detached_panel_strip.cc
depends chrome/browser/ui/panels/detached_panel_strip.cc chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/panels/detached_panel_strip.cc
depends chrome/browser/ui/browser_window.h chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/ui/browser_window.h
depends chrome/browser/ui/browser_window.h chrome/browser/ui/gtk/browser_window_gtk.h
depends chrome/browser/ui/gtk/browser_window_gtk.h chrome/browser/ui/browser_window.h
depends chrome/browser/ui/gtk/location_bar_view_gtk.h chrome/browser/ui/gtk/location_bar_view_gtk.cc
depends chrome/browser/ui/gtk/location_bar_view_gtk.cc chrome/browser/ui/gtk/location_bar_view_gtk.h
depends chrome/browser/ui/panels/panel.h chrome/browser/ui/panels/docked_panel_strip.cc
depends chrome/browser/ui/panels/docked_panel_strip.cc chrome/browser/ui/panels/panel.h
depends chrome/browser/ui/panels/panel.h chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/ui/panels/panel.h
depends chrome/browser/ui/panels/panel.h chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/panels/panel.h
depends chrome/browser/ui/tabs/tab_strip_model.h chrome/browser/ui/tabs/tab_strip_model.cc
depends chrome/browser/ui/tabs/tab_strip_model.cc chrome/browser/ui/tabs/tab_strip_model.h
depends chrome/browser/ui/panels/docked_panel_strip.cc chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/panels/docked_panel_strip.cc
depends chrome/browser/ui/intents/web_intent_picker_model.cc chrome/browser/ui/intents/web_intent_picker_controller.h
depends chrome/browser/ui/intents/web_intent_picker_controller.h chrome/browser/ui/intents/web_intent_picker_model.cc
depends chrome/browser/ui/omnibox/omnibox_edit_model.cc chrome/browser/instant/instant_controller.cc
depends chrome/browser/instant/instant_controller.cc chrome/browser/ui/omnibox/omnibox_edit_model.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/ui/gtk/location_bar_view_gtk.cc
depends chrome/browser/ui/gtk/location_bar_view_gtk.cc chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/ui/gtk/browser_titlebar.cc
depends chrome/browser/ui/gtk/browser_titlebar.cc chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/gtk/browser_window_gtk.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/ui/gtk/browser_window_gtk.cc
depends chrome/browser/ui/webui/sync_setup_handler.cc chrome/browser/sync/profile_sync_service.cc
depends chrome/browser/sync/profile_sync_service.cc chrome/browser/ui/webui/sync_setup_handler.cc
depends chrome/browser/ui/panels/panel_manager.h chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/panels/panel_manager.h
depends chrome/browser/ui/panels/panel_manager.h chrome/browser/ui/panels/docked_panel_strip.h
depends chrome/browser/ui/panels/docked_panel_strip.h chrome/browser/ui/panels/panel_manager.h
depends chrome/browser/ui/browser_instant_controller.cc chrome/browser/instant/instant_controller.cc
depends chrome/browser/instant/instant_controller.cc chrome/browser/ui/browser_instant_controller.cc
depends chrome/browser/ui/panels/panel_strip.h chrome/browser/ui/panels/docked_panel_strip.h
depends chrome/browser/ui/panels/docked_panel_strip.h chrome/browser/ui/panels/panel_strip.h
depends chrome/browser/ui/gtk/browser_window_gtk.h chrome/browser/ui/panels/panel.cc
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/gtk/browser_window_gtk.h
depends chrome/browser/ui/pdf/pdf_unsupported_feature.cc chrome/browser/ui/webui/plugins_ui.cc
depends chrome/browser/ui/webui/plugins_ui.cc chrome/browser/ui/pdf/pdf_unsupported_feature.cc
depends chrome/browser/ui/gtk/omnibox/omnibox_view_gtk.h chrome/browser/ui/gtk/omnibox/omnibox_view_gtk.cc
depends chrome/browser/ui/gtk/omnibox/omnibox_view_gtk.cc chrome/browser/ui/gtk/omnibox/omnibox_view_gtk.h
depends chrome/browser/ui/panels/panel.cc chrome/browser/ui/panels/docked_panel_strip.h
depends chrome/browser/ui/panels/docked_panel_strip.h chrome/browser/ui/panels/panel.cc
depends chrome/common/extensions/api/extension_api.h chrome/common/extensions/api/extension_api.cc
depends chrome/common/extensions/api/extension_api.cc chrome/common/extensions/api/extension_api.h
depends chrome/common/extensions/api/extension_api.cc chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/api/extension_api.cc
depends chrome/common/extensions/extension_manifest_constants.cc chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/extension_manifest_constants.cc
depends chrome/common/extensions/manifest.cc chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/manifest.cc
depends chrome/common/url_constants.h chrome/common/url_constants.cc
depends chrome/common/url_constants.cc chrome/common/url_constants.h
depends chrome/common/extensions/extension_manifest_constants.h chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/extension_manifest_constants.h
depends chrome/common/extensions/extension_messages.h chrome/browser/renderer_host/chrome_render_message_filter.cc
depends chrome/browser/renderer_host/chrome_render_message_filter.cc chrome/common/extensions/extension_messages.h
depends chrome/common/extensions/extension_messages.h chrome/browser/renderer_host/chrome_render_message_filter.h
depends chrome/browser/renderer_host/chrome_render_message_filter.h chrome/common/extensions/extension_messages.h
depends chrome/common/extensions/extension_messages.h chrome/renderer/extensions/extension_helper.cc
depends chrome/renderer/extensions/extension_helper.cc chrome/common/extensions/extension_messages.h
depends chrome/common/extensions/extension.h chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/extension.h
depends chrome/common/extensions/extension_constants.cc chrome/common/extensions/extension.cc
depends chrome/common/extensions/extension.cc chrome/common/extensions/extension_constants.cc
depends chrome/common/automation_messages_internal.h chrome/browser/automation/testing_automation_provider.h
depends chrome/browser/automation/testing_automation_provider.h chrome/common/automation_messages_internal.h
depends chrome/common/automation_messages_internal.h chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/common/automation_messages_internal.h
depends chrome/browser/sync/glue/session_model_associator.cc chrome/browser/sync/glue/session_change_processor.cc
depends chrome/browser/sync/glue/session_change_processor.cc chrome/browser/sync/glue/session_model_associator.cc
depends chrome/browser/autocomplete/search_provider.cc chrome/browser/autocomplete/keyword_provider.cc
depends chrome/browser/autocomplete/keyword_provider.cc chrome/browser/autocomplete/search_provider.cc
depends chrome/browser/sync/glue/frontend_data_type_controller.cc chrome/browser/sync/glue/non_frontend_data_type_controller.cc
depends chrome/browser/sync/glue/non_frontend_data_type_controller.cc chrome/browser/sync/glue/frontend_data_type_controller.cc
depends chrome/browser/history/history.cc chrome/browser/history/history_backend.cc
depends chrome/browser/history/history_backend.cc chrome/browser/history/history.cc
depends chrome/browser/history/history.cc chrome/browser/history/history.h
depends chrome/browser/history/history.h chrome/browser/history/history.cc
depends chrome/browser/signin/signin_manager.h chrome/browser/signin/signin_manager.cc
depends chrome/browser/signin/signin_manager.cc chrome/browser/signin/signin_manager.h
depends chrome/browser/profiles/profile_dependency_manager.cc chrome/browser/profiles/off_the_record_profile_impl.cc
depends chrome/browser/profiles/off_the_record_profile_impl.cc chrome/browser/profiles/profile_dependency_manager.cc
depends chrome/browser/profiles/profile_dependency_manager.cc chrome/browser/profiles/off_the_record_profile_impl.h
depends chrome/browser/profiles/off_the_record_profile_impl.h chrome/browser/profiles/profile_dependency_manager.cc
depends chrome/browser/profiles/profile_dependency_manager.cc chrome/browser/profiles/profile_impl.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/profile_dependency_manager.cc
depends chrome/browser/profiles/profile_dependency_manager.cc chrome/browser/prefs/browser_prefs.cc
depends chrome/browser/prefs/browser_prefs.cc chrome/browser/profiles/profile_dependency_manager.cc
depends chrome/browser/profiles/profile_dependency_manager.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/profile_dependency_manager.cc
depends chrome/browser/io_thread.cc chrome/browser/io_thread.h
depends chrome/browser/io_thread.h chrome/browser/io_thread.cc
depends chrome/browser/io_thread.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/io_thread.cc
depends chrome/browser/policy/browser_policy_connector.h chrome/browser/policy/browser_policy_connector.cc
depends chrome/browser/policy/browser_policy_connector.cc chrome/browser/policy/browser_policy_connector.h
depends chrome/browser/profiles/off_the_record_profile_impl.cc chrome/browser/profiles/profile_impl.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/off_the_record_profile_impl.cc
depends chrome/browser/profiles/off_the_record_profile_impl.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/off_the_record_profile_impl.cc
depends chrome/browser/profiles/off_the_record_profile_impl.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/off_the_record_profile_impl.cc
depends chrome/browser/instant/instant_controller.h chrome/browser/instant/instant_controller.cc
depends chrome/browser/instant/instant_controller.cc chrome/browser/instant/instant_controller.h
depends chrome/browser/instant/instant_controller.h chrome/browser/instant/instant_loader.cc
depends chrome/browser/instant/instant_loader.cc chrome/browser/instant/instant_controller.h
depends chrome/browser/instant/instant_controller.h chrome/browser/instant/instant_loader.h
depends chrome/browser/instant/instant_loader.h chrome/browser/instant/instant_controller.h
depends chrome/browser/media_gallery/media_file_system_registry.h chrome/browser/media_gallery/media_file_system_registry.cc
depends chrome/browser/media_gallery/media_file_system_registry.cc chrome/browser/media_gallery/media_file_system_registry.h
depends chrome/browser/download/chrome_download_manager_delegate.h chrome/browser/download/chrome_download_manager_delegate.cc
depends chrome/browser/download/chrome_download_manager_delegate.cc chrome/browser/download/chrome_download_manager_delegate.h
depends chrome/browser/download/chrome_download_manager_delegate.h content/browser/download/download_manager_impl.cc
depends content/browser/download/download_manager_impl.cc chrome/browser/download/chrome_download_manager_delegate.h
depends chrome/browser/browser_process.h chrome/browser/browser_process_impl.h
depends chrome/browser/browser_process_impl.h chrome/browser/browser_process.h
depends chrome/browser/browser_process.h chrome/browser/browser_process_impl.cc
depends chrome/browser/browser_process_impl.cc chrome/browser/browser_process.h
depends chrome/browser/search_engines/template_url.h chrome/browser/search_engines/template_url.cc
depends chrome/browser/search_engines/template_url.cc chrome/browser/search_engines/template_url.h
depends chrome/browser/search_engines/template_url.h chrome/browser/search_engines/template_url_service.cc
depends chrome/browser/search_engines/template_url_service.cc chrome/browser/search_engines/template_url.h
depends chrome/browser/profiles/profile_impl_io_data.h chrome/browser/profiles/profile_impl_io_data.cc
depends chrome/browser/profiles/profile_impl_io_data.cc chrome/browser/profiles/profile_impl_io_data.h
depends chrome/browser/prefs/pref_service.h chrome/browser/prefs/pref_service.cc
depends chrome/browser/prefs/pref_service.cc chrome/browser/prefs/pref_service.h
depends chrome/browser/chrome_browser_main.cc chrome/browser/browser_process_impl.cc
depends chrome/browser/browser_process_impl.cc chrome/browser/chrome_browser_main.cc
depends chrome/browser/chrome_browser_main.cc chrome/browser/prefs/browser_prefs.cc
depends chrome/browser/prefs/browser_prefs.cc chrome/browser/chrome_browser_main.cc
depends chrome/browser/metrics/metrics_service.h chrome/browser/metrics/metrics_service.cc
depends chrome/browser/metrics/metrics_service.cc chrome/browser/metrics/metrics_service.h
depends chrome/browser/sync/profile_sync_service.cc chrome/browser/sync/profile_sync_service_harness.cc
depends chrome/browser/sync/profile_sync_service_harness.cc chrome/browser/sync/profile_sync_service.cc
depends chrome/browser/sync/profile_sync_service.cc chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/sync/glue/sync_backend_host.cc chrome/browser/sync/profile_sync_service.cc
depends chrome/browser/browser_process_impl.h chrome/browser/browser_process_impl.cc
depends chrome/browser/browser_process_impl.cc chrome/browser/browser_process_impl.h
depends chrome/browser/profiles/off_the_record_profile_impl.h chrome/browser/profiles/profile_impl.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/off_the_record_profile_impl.h
depends chrome/browser/profiles/off_the_record_profile_impl.h chrome/browser/profiles/profile.h
depends chrome/browser/profiles/profile.h chrome/browser/profiles/off_the_record_profile_impl.h
depends chrome/browser/profiles/off_the_record_profile_impl.h chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/off_the_record_profile_impl.h
depends chrome/browser/tab_contents/render_view_context_menu.h chrome/browser/tab_contents/render_view_context_menu.cc
depends chrome/browser/tab_contents/render_view_context_menu.cc chrome/browser/tab_contents/render_view_context_menu.h
depends chrome/browser/prerender/prerender_manager.h chrome/browser/prerender/prerender_contents.cc
depends chrome/browser/prerender/prerender_contents.cc chrome/browser/prerender/prerender_manager.h
depends chrome/browser/prerender/prerender_manager.h chrome/browser/prerender/prerender_contents.h
depends chrome/browser/prerender/prerender_contents.h chrome/browser/prerender/prerender_manager.h
depends chrome/browser/prerender/prerender_manager.h chrome/browser/prerender/prerender_manager.cc
depends chrome/browser/prerender/prerender_manager.cc chrome/browser/prerender/prerender_manager.h
depends chrome/browser/chrome_content_browser_client.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/chrome_content_browser_client.cc
depends chrome/browser/chrome_content_browser_client.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/chrome_content_browser_client.cc
depends chrome/browser/chrome_content_browser_client.cc content/public/browser/content_browser_client.cc
depends content/public/browser/content_browser_client.cc chrome/browser/chrome_content_browser_client.cc
depends chrome/browser/chrome_content_browser_client.cc content/browser/renderer_host/render_process_host_impl.cc
depends content/browser/renderer_host/render_process_host_impl.cc chrome/browser/chrome_content_browser_client.cc
depends chrome/browser/sessions/session_service.cc chrome/browser/sessions/session_restore.cc
depends chrome/browser/sessions/session_restore.cc chrome/browser/sessions/session_service.cc
depends chrome/browser/automation/automation_provider.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/automation/automation_provider.cc
depends chrome/browser/task_manager/task_manager_resource_providers.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/task_manager/task_manager_resource_providers.cc
depends chrome/browser/sessions/session_restore.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/sessions/session_restore.cc
depends chrome/browser/sync/profile_sync_components_factory_impl.h chrome/browser/sync/profile_sync_components_factory_impl.cc
depends chrome/browser/sync/profile_sync_components_factory_impl.cc chrome/browser/sync/profile_sync_components_factory_impl.h
depends chrome/browser/instant/instant_controller.cc chrome/browser/instant/instant_loader.cc
depends chrome/browser/instant/instant_loader.cc chrome/browser/instant/instant_controller.cc
depends chrome/browser/instant/instant_controller.cc chrome/renderer/searchbox/searchbox_extension.cc
depends chrome/renderer/searchbox/searchbox_extension.cc chrome/browser/instant/instant_controller.cc
depends chrome/browser/plugin_installer.cc chrome/browser/plugin_installer.h
depends chrome/browser/plugin_installer.h chrome/browser/plugin_installer.cc
depends chrome/browser/google/google_url_tracker.h chrome/browser/google/google_url_tracker.cc
depends chrome/browser/google/google_url_tracker.cc chrome/browser/google/google_url_tracker.h
depends chrome/browser/history/history_types.h chrome/browser/history/history_backend.h
depends chrome/browser/history/history_backend.h chrome/browser/history/history_types.h
depends chrome/browser/history/history_types.h chrome/browser/history/history_backend.cc
depends chrome/browser/history/history_backend.cc chrome/browser/history/history_types.h
depends chrome/browser/history/history_types.h chrome/browser/history/history.h
depends chrome/browser/history/history.h chrome/browser/history/history_types.h
depends chrome/browser/sync/profile_sync_service.h chrome/browser/sync/profile_sync_service_harness.cc
depends chrome/browser/sync/profile_sync_service_harness.cc chrome/browser/sync/profile_sync_service.h
depends chrome/browser/sync/profile_sync_service.h chrome/browser/sync/glue/sync_backend_host.h
depends chrome/browser/sync/glue/sync_backend_host.h chrome/browser/sync/profile_sync_service.h
depends chrome/browser/sync/profile_sync_service.h chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/sync/glue/sync_backend_host.cc chrome/browser/sync/profile_sync_service.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/profile.h
depends chrome/browser/profiles/profile.h chrome/browser/profiles/profile_impl.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/profile_impl.h
depends chrome/browser/profiles/profile_impl.h chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/profile_impl.h
depends chrome/browser/prefs/session_startup_pref.h chrome/browser/prefs/session_startup_pref.cc
depends chrome/browser/prefs/session_startup_pref.cc chrome/browser/prefs/session_startup_pref.h
depends chrome/browser/net/chrome_network_delegate.h chrome/browser/net/chrome_network_delegate.cc
depends chrome/browser/net/chrome_network_delegate.cc chrome/browser/net/chrome_network_delegate.h
depends chrome/browser/history/url_index_private_data.h chrome/browser/history/url_index_private_data.cc
depends chrome/browser/history/url_index_private_data.cc chrome/browser/history/url_index_private_data.h
depends chrome/browser/history/history_backend.h chrome/browser/history/history_backend.cc
depends chrome/browser/history/history_backend.cc chrome/browser/history/history_backend.h
depends chrome/browser/history/history_backend.h chrome/browser/history/history.h
depends chrome/browser/history/history.h chrome/browser/history/history_backend.h
depends chrome/browser/prerender/prerender_contents.cc chrome/browser/prerender/prerender_manager.cc
depends chrome/browser/prerender/prerender_manager.cc chrome/browser/prerender/prerender_contents.cc
depends chrome/browser/profiles/profile.h chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/profile.h
depends chrome/browser/search_engines/template_url.cc chrome/browser/search_engines/template_url_service.cc
depends chrome/browser/search_engines/template_url_service.cc chrome/browser/search_engines/template_url.cc
depends chrome/browser/prerender/prerender_contents.h chrome/browser/prerender/prerender_manager.cc
depends chrome/browser/prerender/prerender_manager.cc chrome/browser/prerender/prerender_contents.h
depends chrome/browser/chrome_content_browser_client.h content/public/browser/content_browser_client.cc
depends content/public/browser/content_browser_client.cc chrome/browser/chrome_content_browser_client.h
depends chrome/browser/chrome_content_browser_client.h content/public/browser/content_browser_client.h
depends content/public/browser/content_browser_client.h chrome/browser/chrome_content_browser_client.h
depends chrome/browser/chrome_content_browser_client.h content/browser/renderer_host/render_process_host_impl.cc
depends content/browser/renderer_host/render_process_host_impl.cc chrome/browser/chrome_content_browser_client.h
depends chrome/browser/search_engines/template_url_service.h chrome/browser/search_engines/template_url_service.cc
depends chrome/browser/search_engines/template_url_service.cc chrome/browser/search_engines/template_url_service.h
depends chrome/browser/themes/theme_service.h chrome/browser/themes/theme_service.cc
depends chrome/browser/themes/theme_service.cc chrome/browser/themes/theme_service.h
depends chrome/browser/tab_contents/render_view_context_menu.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/tab_contents/render_view_context_menu.cc
depends chrome/browser/about_flags.cc content/renderer/render_thread_impl.cc
depends content/renderer/render_thread_impl.cc chrome/browser/about_flags.cc
depends chrome/browser/about_flags.cc content/public/common/content_switches.cc
depends content/public/common/content_switches.cc chrome/browser/about_flags.cc
depends chrome/browser/about_flags.cc content/browser/web_contents/web_contents_impl.cc
depends content/browser/web_contents/web_contents_impl.cc chrome/browser/about_flags.cc
depends chrome/browser/about_flags.cc content/browser/renderer_host/render_process_host_impl.cc
depends content/browser/renderer_host/render_process_host_impl.cc chrome/browser/about_flags.cc
depends chrome/browser/profiles/profile_io_data.h chrome/browser/profiles/profile_impl_io_data.cc
depends chrome/browser/profiles/profile_impl_io_data.cc chrome/browser/profiles/profile_io_data.h
depends chrome/browser/profiles/profile_io_data.h chrome/browser/profiles/off_the_record_profile_io_data.cc
depends chrome/browser/profiles/off_the_record_profile_io_data.cc chrome/browser/profiles/profile_io_data.h
depends chrome/browser/profiles/profile_io_data.h chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/profile_io_data.h
depends chrome/browser/profiles/profile_impl_io_data.cc chrome/browser/profiles/off_the_record_profile_io_data.cc
depends chrome/browser/profiles/off_the_record_profile_io_data.cc chrome/browser/profiles/profile_impl_io_data.cc
depends chrome/browser/profiles/profile_impl_io_data.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/profile_impl_io_data.cc
depends chrome/browser/profiles/profile_impl_io_data.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/profile_impl_io_data.cc
depends chrome/browser/renderer_host/chrome_resource_dispatcher_host_delegate.h chrome/browser/renderer_host/chrome_resource_dispatcher_host_delegate.cc
depends chrome/browser/renderer_host/chrome_resource_dispatcher_host_delegate.cc chrome/browser/renderer_host/chrome_resource_dispatcher_host_delegate.h
depends chrome/browser/profiles/off_the_record_profile_io_data.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/off_the_record_profile_io_data.cc
depends chrome/browser/profiles/profile_io_data.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/profiles/profile_io_data.cc
depends chrome/browser/automation/testing_automation_provider.h chrome/browser/automation/automation_provider_observers.h
depends chrome/browser/automation/automation_provider_observers.h chrome/browser/automation/testing_automation_provider.h
depends chrome/browser/automation/testing_automation_provider.h chrome/browser/automation/automation_provider_observers.cc
depends chrome/browser/automation/automation_provider_observers.cc chrome/browser/automation/testing_automation_provider.h
depends chrome/browser/automation/testing_automation_provider.h chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/automation/testing_automation_provider.h
depends chrome/browser/prefs/browser_prefs.cc chrome/browser/profiles/profile_impl.cc
depends chrome/browser/profiles/profile_impl.cc chrome/browser/prefs/browser_prefs.cc
depends chrome/browser/automation/automation_provider_observers.h chrome/browser/automation/automation_provider_observers.cc
depends chrome/browser/automation/automation_provider_observers.cc chrome/browser/automation/automation_provider_observers.h
depends chrome/browser/automation/automation_provider_observers.h chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/automation/automation_provider_observers.h
depends chrome/browser/sync/profile_sync_service_harness.cc chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/sync/glue/sync_backend_host.cc chrome/browser/sync/profile_sync_service_harness.cc
depends chrome/browser/sync/glue/sync_backend_host.h chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/sync/glue/sync_backend_host.cc chrome/browser/sync/glue/sync_backend_host.h
depends chrome/browser/sync/glue/sync_backend_host.h sync/internal_api/public/sync_manager.h
depends sync/internal_api/public/sync_manager.h chrome/browser/sync/glue/sync_backend_host.h
depends chrome/browser/automation/automation_provider_observers.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/automation/automation_provider_observers.cc
depends chrome/browser/sync/glue/sync_backend_host.cc sync/internal_api/sync_manager_impl.cc
depends sync/internal_api/sync_manager_impl.cc chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/sync/glue/sync_backend_host.cc sync/internal_api/sync_manager_impl.h
depends sync/internal_api/sync_manager_impl.h chrome/browser/sync/glue/sync_backend_host.cc
depends chrome/browser/automation/automation_util.cc chrome/browser/automation/testing_automation_provider.cc
depends chrome/browser/automation/testing_automation_provider.cc chrome/browser/automation/automation_util.cc
depends chrome/browser/download/chrome_download_manager_delegate.cc content/browser/download/download_item_impl.cc
depends content/browser/download/download_item_impl.cc chrome/browser/download/chrome_download_manager_delegate.cc
depends chrome/browser/download/chrome_download_manager_delegate.cc content/browser/download/download_manager_impl.cc
depends content/browser/download/download_manager_impl.cc chrome/browser/download/chrome_download_manager_delegate.cc
depends chrome/renderer/extensions/event_bindings.h chrome/renderer/extensions/event_bindings.cc
depends chrome/renderer/extensions/event_bindings.cc chrome/renderer/extensions/event_bindings.h
depends chrome/renderer/plugins/plugin_placeholder.cc chrome/renderer/chrome_content_renderer_client.cc
depends chrome/renderer/chrome_content_renderer_client.cc chrome/renderer/plugins/plugin_placeholder.cc
depends chrome/renderer/searchbox/searchbox_extension.cc chrome/renderer/searchbox/searchbox.cc
